OrderID,Date,Month,Year,Quarter,Product,Category,UnitPrice,Quantity,Discount_Pct,Discount_Amt,Revenue,Margin_Pct,Profit,Region,City,Channel,Segment,Returned,CustomerID
ORD-104854,2026-02-11,February,2026,Q1,LapBook Air,Electronics,54999,2,15,16499.7,93498.3,36.5,34126.88,North India,Noida,Offline,Retail,0,CUST-4371
ORD-104855,2026-01-31,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,3,0,0.0,3897.0,47.1,1835.49,South India,Bengaluru,Online,SMB,0,CUST-7987
ORD-104856,2026-04-04,April,2026,Q2,Running Shoes Pro,Apparel,3499,4,0,0.0,13996.0,37.7,5276.49,East India,Patna,Partner,SMB,1,CUST-2056
ORD-104857,2026-02-18,February,2026,Q1,Formal Trousers,Apparel,1899,1,15,284.85,1614.15,31.3,505.23,East India,Bhubaneswar,Offline,Retail,0,CUST-4459
ORD-104858,2026-02-01,February,2026,Q1,Study Table,Furniture,5999,4,10,2399.6,21596.4,36.9,7969.07,East India,Bhubaneswar,Online,SMB,0,CUST-3410
ORD-104859,2026-01-05,January,2026,Q1,Face Wash 200ml,FMCG,299,3,0,0.0,897.0,42.1,377.64,East India,Bhubaneswar,Offline,Retail,0,CUST-3846
ORD-104860,2026-03-07,March,2026,Q1,Sports Backpack,Apparel,1599,1,20,319.8,1279.2,36.7,469.47,North India,Delhi,Offline,Retail,0,CUST-2397
ORD-104861,2026-02-24,February,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,3,0,0.0,3897.0,28.5,1110.64,South India,Hyderabad,Offline,SMB,0,CUST-2635
ORD-104862,2026-01-26,January,2026,Q1,Running Shoes Pro,Apparel,3499,4,15,2099.4,11896.6,29.6,3521.39,East India,Guwahati,Online,SMB,0,CUST-8062
ORD-104863,2026-01-13,January,2026,Q1,Hair Oil 500ml,FMCG,249,1,5,12.45,236.55,41.6,98.4,West India,Ahmedabad,Online,SMB,0,CUST-4881
ORD-104864,2026-02-18,February,2026,Q1,Office Chair,Furniture,8999,4,10,3599.6,32396.4,41.6,13476.9,North India,Agra,Offline,Retail,0,CUST-4921
ORD-104865,2026-01-10,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,3,20,779.4,3117.6,22.0,685.87,North India,Jaipur,Online,New/Trial,0,CUST-8390
ORD-104866,2026-01-18,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,5,5,4749.75,90245.25,26.4,23824.75,South India,Chennai,Partner,Retail,0,CUST-2732
ORD-104867,2026-03-24,March,2026,Q1,Face Wash 200ml,FMCG,299,3,15,134.55,762.45,39.9,304.22,West India,Nagpur,Partner,Retail,0,CUST-5224
ORD-104868,2026-03-04,March,2026,Q1,Winter Jacket,Apparel,4599,2,15,1379.7,7818.3,31.5,2462.76,North India,Jaipur,Partner,Retail,0,CUST-2977
ORD-104869,2026-02-27,February,2026,Q1,Instant Noodles Pack,FMCG,120,4,0,0.0,480.0,29.7,142.56,North India,Delhi,Online,New/Trial,0,CUST-5454
ORD-104870,2026-01-07,January,2026,Q1,Formal Trousers,Apparel,1899,3,0,0.0,5697.0,31.0,1766.07,West India,Surat,Online,Retail,0,CUST-1940
ORD-104871,2026-03-16,March,2026,Q1,Sports Backpack,Apparel,1599,1,10,159.9,1439.1,31.2,449.0,North India,Noida,Online,Retail,0,CUST-1921
ORD-104872,2026-01-28,January,2026,Q1,Study Table,Furniture,5999,2,0,0.0,11998.0,25.0,2999.5,North India,Gurugram,Online,New/Trial,0,CUST-8004
ORD-104873,2026-03-04,March,2026,Q1,Study Table,Furniture,5999,3,10,1799.7,16197.3,40.2,6511.31,North India,Jaipur,Partner,SMB,0,CUST-2770
ORD-104874,2026-03-19,March,2026,Q1,Sanitizer 500ml,FMCG,199,5,5,49.75,945.25,40.3,380.94,West India,Surat,Online,Retail,0,CUST-3425
ORD-104875,2026-01-19,January,2026,Q1,Instant Noodles Pack,FMCG,120,4,0,0.0,480.0,32.9,157.92,West India,Nashik,Partner,SMB,0,CUST-9148
ORD-104876,2026-01-13,January,2026,Q1,AirBuds Ultra,Electronics,5999,2,15,1799.7,10198.3,30.9,3151.27,South India,Bengaluru,Partner,Retail,0,CUST-6686
ORD-104877,2026-01-25,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,5,10,9499.5,85495.5,38.0,32488.29,North India,Gurugram,Offline,Retail,0,CUST-3104
ORD-104878,2026-03-19,March,2026,Q1,Winter Jacket,Apparel,4599,5,15,3449.25,19545.75,34.0,6645.56,South India,Chennai,Offline,SMB,0,CUST-6464
ORD-104879,2026-02-11,February,2026,Q1,Winter Jacket,Apparel,4599,5,0,0.0,22995.0,45.7,10508.72,North India,Lucknow,Online,New/Trial,0,CUST-2944
ORD-104880,2026-02-03,February,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,1,10,129.9,1169.1,32.4,378.79,East India,Patna,Online,Retail,0,CUST-3408
ORD-104881,2026-02-09,February,2026,Q1,TabMax 12,Electronics,32999,1,20,6599.8,26399.2,31.6,8342.15,South India,Hyderabad,Online,Enterprise,0,CUST-8944
ORD-104882,2026-03-23,March,2026,Q1,Sanitizer 500ml,FMCG,199,4,5,39.8,756.2,31.9,241.23,East India,Kolkata,Online,Retail,0,CUST-4792
ORD-104883,2026-01-07,January,2026,Q1,Sanitizer 500ml,FMCG,199,5,5,49.75,945.25,30.3,286.41,West India,Nashik,Partner,Retail,0,CUST-1007
ORD-104884,2026-03-16,March,2026,Q1,Galaxy Pro X1,Electronics,24999,1,10,2499.9,22499.1,44.1,9922.1,South India,Coimbatore,Online,New/Trial,0,CUST-3778
ORD-104885,2026-01-30,January,2026,Q1,Winter Jacket,Apparel,4599,3,0,0.0,13797.0,40.5,5587.78,East India,Guwahati,Online,Retail,0,CUST-1817
ORD-104886,2026-03-07,March,2026,Q1,TabMax 12,Electronics,32999,3,0,0.0,98997.0,41.7,41281.75,South India,Chennai,Online,SMB,0,CUST-1464
ORD-104887,2026-01-01,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,1,0,0.0,1299.0,33.5,435.17,South India,Hyderabad,Online,New/Trial,0,CUST-8303
ORD-104888,2026-01-23,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,2,0,0.0,37998.0,34.5,13109.31,South India,Coimbatore,Online,Retail,0,CUST-1457
ORD-104889,2026-02-02,February,2026,Q1,Wardrobe 4-Door,Furniture,18999,3,0,0.0,56997.0,31.8,18125.05,East India,Guwahati,Online,Retail,0,CUST-5645
ORD-104890,2026-01-18,January,2026,Q1,Face Wash 200ml,FMCG,299,5,10,149.5,1345.5,45.2,608.17,North India,Noida,Offline,SMB,0,CUST-7789
ORD-104891,2026-02-13,February,2026,Q1,AirBuds Ultra,Electronics,5999,2,20,2399.6,9598.4,23.4,2246.03,South India,Bengaluru,Online,Retail,0,CUST-2461
ORD-104892,2026-01-27,January,2026,Q1,SmartWatch S5,Electronics,12999,3,15,5849.55,33147.45,44.3,14684.32,North India,Jaipur,Online,Retail,0,CUST-1672
ORD-104893,2026-01-26,January,2026,Q1,Protein Powder 1kg,FMCG,1899,1,5,94.95,1804.05,39.8,718.01,West India,Nagpur,Online,New/Trial,0,CUST-4185
ORD-104894,2026-01-27,January,2026,Q1,Sports Backpack,Apparel,1599,1,20,319.8,1279.2,40.3,515.52,West India,Nashik,Online,New/Trial,0,CUST-8436
ORD-104895,2026-01-15,January,2026,Q1,Bookshelf 5-Tier,Furniture,3499,5,0,0.0,17495.0,24.4,4268.78,West India,Pune,Offline,SMB,0,CUST-1276
ORD-104896,2026-02-25,February,2026,Q1,Running Shoes Pro,Apparel,3499,4,15,2099.4,11896.6,39.3,4675.36,South India,Chennai,Online,New/Trial,0,CUST-2391
ORD-104897,2026-03-26,March,2026,Q1,Galaxy Pro X1,Electronics,24999,5,10,12499.5,112495.5,28.3,31836.23,South India,Bengaluru,Online,New/Trial,0,CUST-8858
ORD-104898,2026-01-01,January,2026,Q1,TabMax 12,Electronics,32999,3,0,0.0,98997.0,42.3,41875.73,West India,Nashik,Offline,Retail,0,CUST-5430
ORD-104899,2026-03-26,March,2026,Q1,AirBuds Ultra,Electronics,5999,3,20,3599.4,14397.6,33.7,4851.99,East India,Ranchi,Offline,SMB,0,CUST-7401
ORD-104900,2026-02-01,February,2026,Q1,Sofa 3-Seater,Furniture,24999,2,0,0.0,49998.0,35.1,17549.3,East India,Guwahati,Online,New/Trial,0,CUST-3357
ORD-104901,2026-01-08,January,2026,Q1,Formal Trousers,Apparel,1899,3,0,0.0,5697.0,37.8,2153.47,North India,Chandigarh,Online,SMB,0,CUST-1386
ORD-104902,2026-03-25,March,2026,Q1,Running Shoes Pro,Apparel,3499,4,10,1399.6,12596.4,28.3,3564.78,West India,Ahmedabad,Offline,SMB,0,CUST-2468
ORD-104903,2026-01-04,January,2026,Q1,Face Wash 200ml,FMCG,299,5,0,0.0,1495.0,33.6,502.32,West India,Surat,Online,SMB,1,CUST-6242
ORD-104904,2026-01-28,January,2026,Q1,Sports Backpack,Apparel,1599,5,5,399.75,7595.25,32.2,2445.67,South India,Bengaluru,Partner,Retail,0,CUST-3806
ORD-104905,2026-01-31,January,2026,Q1,Bookshelf 5-Tier,Furniture,3499,1,0,0.0,3499.0,22.0,769.78,South India,Hyderabad,Offline,Retail,0,CUST-6966
ORD-104906,2026-03-28,March,2026,Q1,Sports Backpack,Apparel,1599,5,0,0.0,7995.0,22.1,1766.89,North India,Gurugram,Offline,Retail,0,CUST-7003
ORD-104907,2026-01-14,January,2026,Q1,Bookshelf 5-Tier,Furniture,3499,2,0,0.0,6998.0,24.7,1728.51,West India,Surat,Online,SMB,0,CUST-8475
ORD-104908,2026-02-12,February,2026,Q1,Wardrobe 4-Door,Furniture,18999,5,10,9499.5,85495.5,28.3,24195.23,West India,Pune,Online,Retail,0,CUST-4421
ORD-104909,2026-01-23,January,2026,Q1,Galaxy Pro X1,Electronics,24999,4,0,0.0,99996.0,35.2,35198.59,West India,Mumbai,Offline,SMB,0,CUST-3460
ORD-104910,2026-04-07,April,2026,Q2,Wardrobe 4-Door,Furniture,18999,3,0,0.0,56997.0,45.0,25648.65,South India,Mysuru,Online,New/Trial,0,CUST-8066
ORD-104911,2026-01-28,January,2026,Q1,Sanitizer 500ml,FMCG,199,2,0,0.0,398.0,40.3,160.39,North India,Delhi,Online,Retail,0,CUST-3594
ORD-104912,2026-02-14,February,2026,Q1,LapBook Air,Electronics,54999,5,0,0.0,274995.0,25.1,69023.74,South India,Kochi,Online,Retail,0,CUST-5680
ORD-104913,2026-02-23,February,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,3,10,389.7,3507.3,26.6,932.94,North India,Noida,Online,Retail,0,CUST-7021
ORD-104914,2026-02-20,February,2026,Q1,Protein Powder 1kg,FMCG,1899,3,20,1139.4,4557.6,37.6,1713.66,South India,Bengaluru,Offline,SMB,0,CUST-5979
ORD-104915,2026-02-08,February,2026,Q1,AirBuds Ultra,Electronics,5999,4,5,1199.8,22796.2,44.0,10030.33,West India,Surat,Online,SMB,0,CUST-3873
ORD-104916,2026-02-14,February,2026,Q1,Hair Oil 500ml,FMCG,249,3,5,37.35,709.65,33.4,237.02,East India,Ranchi,Online,Retail,0,CUST-6296
ORD-104917,2026-03-28,March,2026,Q1,Office Chair,Furniture,8999,3,20,5399.4,21597.6,23.4,5053.84,South India,Bengaluru,Online,Retail,0,CUST-7775
ORD-104918,2026-02-05,February,2026,Q1,Instant Noodles Pack,FMCG,120,5,0,0.0,600.0,44.7,268.2,North India,Gurugram,Offline,Enterprise,0,CUST-7763
ORD-104919,2026-03-06,March,2026,Q1,Sanitizer 500ml,FMCG,199,5,5,49.75,945.25,38.1,360.14,North India,Jaipur,Online,Retail,0,CUST-9936
ORD-104920,2026-01-07,January,2026,Q1,Sports Backpack,Apparel,1599,4,0,0.0,6396.0,35.2,2251.39,West India,Surat,Offline,Retail,0,CUST-4007
ORD-104921,2026-03-06,March,2026,Q1,Protein Powder 1kg,FMCG,1899,4,0,0.0,7596.0,22.0,1671.12,North India,Gurugram,Online,SMB,0,CUST-3666
ORD-104922,2026-01-04,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,2,10,3799.8,34198.2,22.3,7626.2,North India,Gurugram,Online,SMB,0,CUST-5615
ORD-104923,2026-02-03,February,2026,Q1,Face Wash 200ml,FMCG,299,3,15,134.55,762.45,24.5,186.8,East India,Bhubaneswar,Partner,Retail,0,CUST-9380
ORD-104924,2026-03-01,March,2026,Q1,Winter Jacket,Apparel,4599,1,0,0.0,4599.0,39.5,1816.61,South India,Kochi,Offline,Retail,0,CUST-5518
ORD-104925,2026-02-17,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,2,0,0.0,6998.0,35.0,2449.3,South India,Coimbatore,Partner,Retail,0,CUST-2090
ORD-104926,2026-02-25,February,2026,Q1,Sofa 3-Seater,Furniture,24999,5,15,18749.25,106245.75,30.8,32723.69,North India,Gurugram,Partner,Retail,0,CUST-8757
ORD-104927,2026-03-25,March,2026,Q1,Instant Noodles Pack,FMCG,120,5,0,0.0,600.0,34.9,209.4,North India,Delhi,Offline,Enterprise,0,CUST-8495
ORD-104928,2026-02-01,February,2026,Q1,AirBuds Ultra,Electronics,5999,2,5,599.9,11398.1,44.1,5026.56,North India,Gurugram,Partner,Retail,0,CUST-2577
ORD-104929,2026-01-07,January,2026,Q1,Instant Noodles Pack,FMCG,120,5,20,120.0,480.0,32.1,154.08,West India,Ahmedabad,Offline,New/Trial,0,CUST-8410
ORD-104930,2026-03-25,March,2026,Q1,Winter Jacket,Apparel,4599,3,20,2759.4,11037.6,35.5,3918.35,North India,Jaipur,Offline,Retail,0,CUST-5765
ORD-104931,2026-02-15,February,2026,Q1,Wardrobe 4-Door,Furniture,18999,2,0,0.0,37998.0,39.6,15047.21,West India,Pune,Online,Retail,0,CUST-2471
ORD-104932,2026-03-07,March,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,4,10,519.6,4676.4,33.5,1566.59,South India,Kochi,Online,Retail,0,CUST-1570
ORD-104933,2026-04-01,April,2026,Q2,Protein Powder 1kg,FMCG,1899,1,10,189.9,1709.1,27.3,466.58,North India,Gurugram,Partner,SMB,0,CUST-8335
ORD-104934,2026-04-08,April,2026,Q2,Sanitizer 500ml,FMCG,199,4,15,119.4,676.6,45.5,307.85,East India,Guwahati,Offline,Retail,1,CUST-7585
ORD-104935,2026-01-12,January,2026,Q1,Hair Oil 500ml,FMCG,249,1,0,0.0,249.0,43.2,107.57,South India,Bengaluru,Online,Retail,0,CUST-4358
ORD-104936,2026-02-18,February,2026,Q1,Wardrobe 4-Door,Furniture,18999,3,10,5699.7,51297.3,47.2,24212.33,North India,Jaipur,Offline,Retail,0,CUST-2009
ORD-104937,2026-03-30,March,2026,Q1,Hair Oil 500ml,FMCG,249,1,20,49.8,199.2,31.7,63.15,South India,Chennai,Partner,Retail,0,CUST-5125
ORD-104938,2026-03-18,March,2026,Q1,Galaxy Pro X1,Electronics,24999,4,5,4999.8,94996.2,25.2,23939.04,South India,Bengaluru,Partner,Retail,0,CUST-4691
ORD-104939,2026-02-15,February,2026,Q1,AirBuds Ultra,Electronics,5999,3,0,0.0,17997.0,47.8,8602.57,West India,Mumbai,Partner,New/Trial,0,CUST-7287
ORD-104940,2026-03-16,March,2026,Q1,LapBook Air,Electronics,54999,5,0,0.0,274995.0,44.9,123472.76,North India,Jaipur,Online,Retail,0,CUST-7932
ORD-104941,2026-01-26,January,2026,Q1,Running Shoes Pro,Apparel,3499,3,10,1049.7,9447.3,40.0,3778.92,South India,Mysuru,Partner,Retail,0,CUST-9857
ORD-104942,2026-04-05,April,2026,Q2,Office Chair,Furniture,8999,5,10,4499.5,40495.5,24.3,9840.41,West India,Nagpur,Online,Enterprise,0,CUST-2432
ORD-104943,2026-01-16,January,2026,Q1,Formal Trousers,Apparel,1899,2,0,0.0,3798.0,27.3,1036.85,North India,Agra,Offline,New/Trial,0,CUST-3726
ORD-104944,2026-02-05,February,2026,Q1,AirBuds Ultra,Electronics,5999,1,0,0.0,5999.0,34.7,2081.65,West India,Surat,Online,Retail,0,CUST-7819
ORD-104945,2026-01-31,January,2026,Q1,Formal Trousers,Apparel,1899,1,20,379.8,1519.2,35.3,536.28,West India,Surat,Offline,Retail,0,CUST-3820
ORD-104946,2026-01-23,January,2026,Q1,SmartWatch S5,Electronics,12999,3,10,3899.7,35097.3,29.6,10388.8,West India,Pune,Online,SMB,0,CUST-4919
ORD-104947,2026-02-10,February,2026,Q1,LapBook Air,Electronics,54999,1,5,2749.95,52249.05,44.9,23459.82,West India,Nagpur,Offline,New/Trial,0,CUST-8795
ORD-104948,2026-01-15,January,2026,Q1,SmartWatch S5,Electronics,12999,5,10,6499.5,58495.5,22.4,13102.99,West India,Pune,Offline,Retail,0,CUST-4053
ORD-104949,2026-03-07,March,2026,Q1,Sports Backpack,Apparel,1599,1,10,159.9,1439.1,42.8,615.93,North India,Gurugram,Offline,Retail,0,CUST-4656
ORD-104950,2026-03-22,March,2026,Q1,LapBook Air,Electronics,54999,1,0,0.0,54999.0,47.7,26234.52,North India,Agra,Offline,SMB,0,CUST-6593
ORD-104951,2026-04-05,April,2026,Q2,Office Chair,Furniture,8999,4,0,0.0,35996.0,27.8,10006.89,South India,Hyderabad,Offline,Retail,0,CUST-9528
ORD-104952,2026-01-15,January,2026,Q1,Formal Trousers,Apparel,1899,3,20,1139.4,4557.6,26.1,1189.53,South India,Chennai,Offline,Enterprise,1,CUST-8970
ORD-104953,2026-03-20,March,2026,Q1,Hair Oil 500ml,FMCG,249,4,5,49.8,946.2,22.2,210.06,South India,Hyderabad,Online,SMB,0,CUST-3689
ORD-104954,2026-01-06,January,2026,Q1,Study Table,Furniture,5999,4,20,4799.2,19196.8,42.2,8101.05,North India,Delhi,Offline,Retail,0,CUST-5660
ORD-104955,2026-04-03,April,2026,Q2,Instant Noodles Pack,FMCG,120,2,0,0.0,240.0,41.7,100.08,West India,Pune,Online,New/Trial,0,CUST-6450
ORD-104956,2026-01-06,January,2026,Q1,LapBook Air,Electronics,54999,5,15,41249.25,233745.75,47.4,110795.49,North India,Gurugram,Online,Retail,0,CUST-6344
ORD-104957,2026-01-04,January,2026,Q1,Sofa 3-Seater,Furniture,24999,3,10,7499.7,67497.3,46.5,31386.24,North India,Lucknow,Online,New/Trial,0,CUST-5203
ORD-104958,2026-02-15,February,2026,Q1,Winter Jacket,Apparel,4599,4,0,0.0,18396.0,31.1,5721.16,West India,Nashik,Offline,Retail,0,CUST-3403
ORD-104959,2026-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,2,15,3899.7,22098.3,24.8,5480.38,North India,Gurugram,Offline,Retail,0,CUST-7748
ORD-104960,2026-01-30,January,2026,Q1,Sofa 3-Seater,Furniture,24999,3,0,0.0,74997.0,44.7,33523.66,North India,Delhi,Partner,New/Trial,0,CUST-5999
ORD-104961,2026-02-23,February,2026,Q1,Protein Powder 1kg,FMCG,1899,3,0,0.0,5697.0,30.2,1720.49,South India,Mysuru,Online,Retail,0,CUST-9382
ORD-104962,2026-04-07,April,2026,Q2,Study Table,Furniture,5999,1,10,599.9,5399.1,37.9,2046.26,South India,Kochi,Online,Retail,0,CUST-5096
ORD-104963,2026-01-31,January,2026,Q1,AirBuds Ultra,Electronics,5999,5,0,0.0,29995.0,27.8,8338.61,South India,Mysuru,Online,SMB,0,CUST-9179
ORD-104964,2026-02-13,February,2026,Q1,Winter Jacket,Apparel,4599,2,15,1379.7,7818.3,42.2,3299.32,South India,Mysuru,Online,Retail,0,CUST-2998
ORD-104965,2026-02-16,February,2026,Q1,Winter Jacket,Apparel,4599,3,20,2759.4,11037.6,47.7,5264.94,West India,Pune,Online,SMB,0,CUST-4335
ORD-104966,2026-03-09,March,2026,Q1,Running Shoes Pro,Apparel,3499,2,0,0.0,6998.0,47.3,3310.05,North India,Delhi,Online,Retail,0,CUST-3395
ORD-104967,2026-01-06,January,2026,Q1,Sanitizer 500ml,FMCG,199,4,0,0.0,796.0,46.5,370.14,North India,Delhi,Offline,Retail,0,CUST-8038
ORD-104968,2026-01-31,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,4,5,259.8,4936.2,27.5,1357.45,North India,Lucknow,Offline,Retail,1,CUST-3609
ORD-104969,2026-01-13,January,2026,Q1,Galaxy Pro X1,Electronics,24999,3,0,0.0,74997.0,39.7,29773.81,South India,Mysuru,Online,Retail,0,CUST-3936
ORD-104970,2026-02-23,February,2026,Q1,Formal Trousers,Apparel,1899,3,0,0.0,5697.0,40.9,2330.07,North India,Delhi,Online,Retail,0,CUST-6679
ORD-104971,2026-04-08,April,2026,Q2,Study Table,Furniture,5999,1,10,599.9,5399.1,25.2,1360.57,South India,Coimbatore,Offline,New/Trial,0,CUST-5428
ORD-104972,2026-01-24,January,2026,Q1,Bookshelf 5-Tier,Furniture,3499,3,0,0.0,10497.0,42.3,4440.23,North India,Jaipur,Partner,Retail,0,CUST-5181
ORD-104973,2026-01-25,January,2026,Q1,Running Shoes Pro,Apparel,3499,3,0,0.0,10497.0,26.9,2823.69,West India,Nagpur,Offline,New/Trial,0,CUST-4073
ORD-104974,2026-02-06,February,2026,Q1,Sofa 3-Seater,Furniture,24999,2,15,7499.7,42498.3,22.3,9477.12,West India,Nashik,Online,Retail,0,CUST-4534
ORD-104975,2026-01-24,January,2026,Q1,Sports Backpack,Apparel,1599,1,20,319.8,1279.2,22.6,289.1,North India,Jaipur,Online,Retail,0,CUST-8529
ORD-104976,2026-01-29,January,2026,Q1,LapBook Air,Electronics,54999,1,15,8249.85,46749.15,35.4,16549.2,South India,Chennai,Online,Retail,0,CUST-9158
ORD-104977,2026-04-08,April,2026,Q2,Cotton Slim Fit Shirt,Apparel,1299,1,5,64.95,1234.05,25.1,309.75,North India,Agra,Online,New/Trial,0,CUST-3736
ORD-104978,2026-02-16,February,2026,Q1,Office Chair,Furniture,8999,5,0,0.0,44995.0,23.3,10483.83,West India,Nagpur,Partner,Retail,0,CUST-2826
ORD-104979,2026-03-14,March,2026,Q1,Study Table,Furniture,5999,3,0,0.0,17997.0,38.9,7000.83,West India,Nashik,Online,New/Trial,0,CUST-1611
ORD-104980,2026-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,5,0,0.0,1495.0,24.2,361.79,South India,Coimbatore,Offline,Retail,0,CUST-8594
ORD-104981,2026-03-05,March,2026,Q1,Study Table,Furniture,5999,1,0,0.0,5999.0,44.9,2693.55,South India,Bengaluru,Online,Retail,0,CUST-7101
ORD-104982,2026-02-05,February,2026,Q1,Sports Backpack,Apparel,1599,1,15,239.85,1359.15,44.5,604.82,East India,Bhubaneswar,Online,Retail,0,CUST-7372
ORD-104983,2026-01-18,January,2026,Q1,Instant Noodles Pack,FMCG,120,1,0,0.0,120.0,32.0,38.4,West India,Ahmedabad,Online,New/Trial,0,CUST-9805
ORD-104984,2026-02-14,February,2026,Q1,Office Chair,Furniture,8999,4,15,5399.4,30596.6,28.2,8628.24,West India,Pune,Offline,New/Trial,0,CUST-8389
ORD-104985,2026-03-23,March,2026,Q1,AirBuds Ultra,Electronics,5999,5,0,0.0,29995.0,44.5,13347.77,West India,Nagpur,Online,New/Trial,0,CUST-1777
ORD-104986,2026-01-23,January,2026,Q1,LapBook Air,Electronics,54999,4,0,0.0,219996.0,47.5,104498.1,North India,Jaipur,Online,SMB,0,CUST-3197
ORD-104987,2026-02-12,February,2026,Q1,LapBook Air,Electronics,54999,2,20,21999.6,87998.4,40.7,35815.35,North India,Lucknow,Offline,New/Trial,0,CUST-7236
ORD-104988,2026-01-20,January,2026,Q1,Formal Trousers,Apparel,1899,3,10,569.7,5127.3,40.8,2091.94,South India,Hyderabad,Online,New/Trial,0,CUST-6741
ORD-104989,2026-01-21,January,2026,Q1,TabMax 12,Electronics,32999,4,0,0.0,131996.0,46.8,61774.13,South India,Hyderabad,Online,New/Trial,0,CUST-5564
ORD-104990,2026-03-05,March,2026,Q1,Face Wash 200ml,FMCG,299,3,0,0.0,897.0,45.4,407.24,North India,Delhi,Online,SMB,1,CUST-1877
ORD-104991,2026-01-27,January,2026,Q1,Face Wash 200ml,FMCG,299,3,0,0.0,897.0,43.7,391.99,North India,Gurugram,Partner,New/Trial,0,CUST-3608
ORD-104992,2026-02-02,February,2026,Q1,Hair Oil 500ml,FMCG,249,4,15,149.4,846.6,34.5,292.08,South India,Kochi,Offline,SMB,0,CUST-5982
ORD-104993,2026-03-24,March,2026,Q1,Sanitizer 500ml,FMCG,199,3,0,0.0,597.0,41.7,248.95,South India,Hyderabad,Offline,New/Trial,0,CUST-3796
ORD-104994,2026-03-30,March,2026,Q1,SmartWatch S5,Electronics,12999,3,0,0.0,38997.0,37.7,14701.87,South India,Kochi,Online,New/Trial,0,CUST-7151
ORD-104995,2026-02-04,February,2026,Q1,Formal Trousers,Apparel,1899,4,0,0.0,7596.0,40.1,3046.0,South India,Mysuru,Offline,New/Trial,0,CUST-9381
ORD-104996,2026-03-21,March,2026,Q1,Office Chair,Furniture,8999,1,0,0.0,8999.0,31.9,2870.68,East India,Bhubaneswar,Online,Retail,0,CUST-7070
ORD-104997,2026-01-24,January,2026,Q1,AirBuds Ultra,Electronics,5999,3,0,0.0,17997.0,43.1,7756.71,North India,Chandigarh,Offline,New/Trial,0,CUST-2530
ORD-104998,2026-02-14,February,2026,Q1,Galaxy Pro X1,Electronics,24999,5,20,24999.0,99996.0,23.6,23599.06,West India,Ahmedabad,Online,Retail,0,CUST-9979
ORD-104999,2026-01-04,January,2026,Q1,Study Table,Furniture,5999,3,0,0.0,17997.0,47.6,8566.57,West India,Pune,Online,Retail,0,CUST-4676
ORD-105000,2026-02-24,February,2026,Q1,Winter Jacket,Apparel,4599,5,5,1149.75,21845.25,36.9,8060.9,North India,Chandigarh,Offline,Retail,0,CUST-8915
ORD-105001,2026-02-03,February,2026,Q1,TabMax 12,Electronics,32999,1,15,4949.85,28049.15,42.0,11780.64,North India,Gurugram,Partner,Retail,0,CUST-7301
ORD-105002,2026-03-09,March,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,4,15,779.4,4416.6,35.7,1576.73,West India,Ahmedabad,Online,Retail,0,CUST-8423
ORD-105003,2026-03-08,March,2026,Q1,Hair Oil 500ml,FMCG,249,2,0,0.0,498.0,41.7,207.67,East India,Guwahati,Partner,New/Trial,0,CUST-9682
ORD-105004,2026-01-01,January,2026,Q1,Bookshelf 5-Tier,Furniture,3499,5,0,0.0,17495.0,31.7,5545.91,West India,Surat,Online,New/Trial,0,CUST-4644
ORD-105005,2026-03-28,March,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,5,10,649.5,5845.5,37.4,2186.22,West India,Surat,Online,Retail,0,CUST-3802
ORD-105006,2026-01-28,January,2026,Q1,Sanitizer 500ml,FMCG,199,5,20,199.0,796.0,31.6,251.54,West India,Mumbai,Partner,Retail,0,CUST-7318
ORD-105007,2026-01-25,January,2026,Q1,Instant Noodles Pack,FMCG,120,4,0,0.0,480.0,31.5,151.2,North India,Jaipur,Offline,Retail,0,CUST-1680
ORD-105008,2026-03-14,March,2026,Q1,Formal Trousers,Apparel,1899,3,0,0.0,5697.0,43.0,2449.71,South India,Chennai,Offline,Enterprise,0,CUST-2775
